Endroit;Latitude;Longitude
Abbeville;50.06;01.49
Adour;43.32;-01.32
Agde;43.19;03.28
Agen;44.12;00.38
Aigues-Mortes;43.35;04.12
L'Aisne;49.26;02.50
Aix-en-Provence;43.22;05.27
Aix-les-Bains;45.41;05.53
Ajaccio;41.55;08.40
Albertville;45.40;06.22
Albi;43.56;02.09
Alen�on;48.27;00.04
Al�s;44.09;04.05
L'Allier;46.57;03.04
Alsace;48.15;725
Amboise;47.24;01.02
Amiens;49.54;02.16
Irrite;47.30;-00.35
Angoul�me;45.39;00.10
Anmgoumois;45.50;00.25
L'Anjou;47.20;-00.15
Annecy;45.55;06.08
Antibes;43.34;07.06
Aquitain, Bassin;44.00;-00.30
Arachon;44.40;-01.10
Argentan;48.45;-00.01
Arles;43.41;04.40
Arras;50.17;02.46
Arree, Mts. d',;48.26;-03.55
Artois;50.20;02.30
Aubagne;43.17;05.37
Aube;48.34;03.43
Aubusson;45.57;02.11
Auch;43.39;00.36
L'Aude;43.13;03.14
Aunis;46.05;-00.50
Aurillac;44.55;02.26
Autun;46.58;04.17
Auvergane;45.20;03.15
Auvergane, Mts. d;45.20;02.55
Auxere;47.48;03.32
Avallon;47.30;03.53
Avignon;43.57;04.50
Avranches;48.40;-01.20
Nu-le-Duc;48.47;05.10
Barfleur, PTE. De.;49.42;-01.16
Bastia;42.40;09.30
Bayeux;49.17;-00.42
Bayonne;43.30;-01.28
Bearn;43.20;-00.30
Beauce, La de Plaine De;48.10;01.45
Beaune;47.02;04.50
Beauvais;49.25;02.08
Belfort;47.38;06.50
Belle Ile;47.20;-03.10
Bergerac;44.51;00.30
Baie;46.50;02.00
Besan�on;47.15;06.02
Bethune;50.30;02.28
Beziers;43.20;03.12
Biarritz;43.29;-01.33
Blois;47.35;01.20
Bolbec;49.30;00.30
Bonifacio;41.24;09.10
Bordeaux;44.50;-00.36
Boulogne-sur-Mer;50.42;01.36
Bourbonnais;46.28;03.00
Bourg-en-Bresse;46.13;05.12
Bourg-rue-Maurice;45.35;06.46
Bourges;47.09;02.25
Bourgogne;47.00;04.50
Le braillement, paye le De;49.46;01.26
Brest;48.24;-04.31
Brestagne;48.10;-03.00
Briancon;44.54;06.39
Brittany/Bretagne;48.10;-03.00
Brive-La-Gaillarde;45.10;01.32
Bruay-La-Buissiere;50.29;02.33
Bourgogne/Bourgogne;47.00;04.50
Caen;49.10;-00.22
Cahors;44.27;01.27
Calais;50.57;01.56
Calvi;42.34;08.45
Camargue;43.34;04.34
Cambrai;50.11;03.14
Cannes;43.32;07.01
Le Cantal, Plomb du;45.03;02.45
Carcassonne;43.13;02.20
Carmaux;44.03;02.10
Carnac;47.35;-03.06
Carpentras;44.03;05.02
Castelsarrasin;44.02;01.07
Castres;43.37;02.13
Caux, paye le De;49.38;00.35
Cevennes;44.10;03.50
Chalon-sur-saone;46.48;04.50
Chalons-en-Champagne;48.58;04.20
Chamb�ry;45.34;05.55
Chamonix-Mont Blanc;45.55;06.51
Champagne;48.40;04.20
Charente;45.57;-01.05
Charleville-Mezieres;49.44;04.40
Charolles;46.27;04.16
Chartes;48.29;01.30
Chateaubriant;47.43;-01.23
Chateaulin;48.11;-04.08
Ch�teauroux;46.50;01.40
Chatellerault;46.50;00.30
Chaumont;48.07;05.08
Cher;47.21;00.29
Cherbourg;49.39;-01.40
Chinon;47.10;00.15
Cholet;47.04;-00.52
Cinto, Mte.;42.24;08.54
Clermont-Ferrand;45.46;03.04
Cognac;45.41;-00.20
Colmar;48.05;07.20
Compiegne;49.24;02.50
Concarneau;47.52;-03.56
Corse;42.00;09.00
Corse, C.;43.01;09.25
La Corse/Corse;42.00;09.00
Corte;42.19;09.11
Cote d'Azur;43.25;07.10
Cotentin;49.15;-01.30
Creteil;48.47;02.28
La Creuse;47.00;00.34
Dauphine;45.15;05.25
Dax;43.44;-01.03
Dieppe;49.54;01.04
Digne-les-Bains;44.05;06.12
Dijon;47.20;05.03
Dinan;48.28;-02.02
Dinard;48.38;-02.06
Dole;47.07;05.31
Dordogne;45.02;-00.36
Douai;50.21;03.04
Dournenez;48.06;-04.21
Le Doubs;46.53;05.01
Draguignan;43.32;06.27
Dreux;48.44;01.23
Dunkerque;51.02;02.20
Dunkerque/Dunkerque;51.02;02.20
Durance;43.55;04.45
Elbeuf;49.17;01.02
Embrun;44.34;06.30
Epernay;49.03;03.56
Epinal;48.10;06.27
Etampes;48.26;02.10
Evreux;49.03;01.08
Evry;48.38;02.27
Falaise;48.54;-00.12
Fecamp;49.45;00.22
Furet, C.;44.38;-01.15
Figeac;44.37;02.02
Flers;48.47;-00.33
Foix;42.58;01.38
Fontainebleau;48.24;02.40
Fontenay-le-Comte;46.28;-00.48
Fougeres;48.21;-01.14
La France;47.00;03.00
Franche-Comte;46.50;05.55
Frejus;43.25;06.44
Gap;44.33;06.05
Garonne;45.02;-00.36
Gascogne;43.45;00.20
Gascogne/Gascogne;43.45;00.20
Gironde;45.32;-01.07
Granville;48.50;-01.35
Grasse;43.38;06.56
Graulhet;43.45;01.59
Grenoble;45.12;05.42
Gris-Nez, C.;50.52;01.35
Gueret;46.11;01.51
Guingamp;48.34;-03.10
Guyenne;44.30;00.40
Hagondange;49.16;06.11
La Haye, La de C. De;49.44;-01.56
Haguenau;48.49;07.47
Honfleur;49.25;00.13
Hyeres;43.08;06.09
Hyeres, est. d;43.00;06.20
Ile-de-France;49.00;02.20
Indre;47.16;00.11
Isere;44.59;04.51
�le;44.55;-00.15
Issoire;45.32;03.15
Istres;43.31;04.59
Roche-sur-Yon de La;46.40;-01.25
La Rochelle;46.10;-01.09
Seyne-sur-Mer de La;43.07;05.52
Lacanau;44.58;-01.05
Les Landes;44.00;-01.00
Langres;47.52;05.20
Langres, plateau De;47.45;05.03
Languedoc;43.58;03.55
Lannion;48.46;-03.29
Laon;49.33;03.35
Lavel;48.04;-00.48
Le Creusot;46.48;04.24
Le Havre;49.30;00.05
Le Mans;48.00;00.10
Le Mont-rue-Michel;48.40;-01.30
Le Puy-en-Velay;45.03;03.52
Le Touguet-Paris-Plage;50.30;01.36
Le Treport;50.03;01.20
Le Verdon-sur-Mer;45.33;-01.04
Objectif;50.26;02.50
Sables-d'Olonne de Les;46.30;-01.45
Libourne;44.55;-0.14
Lille;50.38;03.03
Limoges;45.50;01.15
Le Limousin;45.30;01.30
Limoux;43.04;02.12
Lion, G.du;43.10;04.0
Lions, G. du lion, G.du;43.10;04.0
Lisieux;49.10;0.12
Loches;47.07;01.0
Loir;47.33;-0.32
Loire;47.16;-02.10
Lons-IE-saunier;46.40;05.31
Lorient;47.45;-03.23
Lorranie;48.53;06.0
Sort;44.18;0.20
Lourdes;43.06;-0.03
Luneville;48.36;06.30
Lyon;45.45;04.50
Lyonnais;45.45;04.15
Lyon/Lyon;45.46;04.50
Macon;46.19;04.50
Le Maine;48.20;-0.15
Manosque;43.49;05.47
Mantes-Ia-Jolie;48.58;01.41
La Marche;46.05;01.20
Marseille;43.18;05.23
Marseille/Marseille;43.18;05.23
Martigues;43.24;05.04
Massif Central;44.55;03.0
Maubeuge;50.17;03.57
Mayennne;47.30;-0.32
Meaux;48.58;02.50
Medoc;45.10;-0.50
Melun;48.32;02.39
Mende;44.31;0.30 
Menton;43.50;07.29
Metz;49.08;06.10
Mezenc. Mt.;44.54;04.11
Canal du du Midi;43.45;01.21
Millau;-44.08;0.04
Modane;45.12;06.40
Mont-De-Marsan;43.54;-0.31
Mont-rue-Michel, le/Le Mont-rue-Michel;48.40;-01.30
Montargis;47.59;02.43
Montauban;44.02;01.21
Montbelliard;47.31;06.48
Montceau-les-Mines;46.40;04.23
Montelimar;44.33;04.45
montiucon;46.22;02.36
Montmorillon;46.26;0.50
Montpellier;43.37;03.52
Morlaix;48.36;-03.52
Morvan;47.05;04.03
Moulins;46.35;03.19
Mulhouse;47.40;07.20
Nancy;48.42;06.12
Nantes;47.12;-01.33
Narbonne;43.11;03.0
Nevers;47.0;03.09
Gentil;43.42;07.14
N�mes;43.50;04.23
Niort;46.19;-0.29
Nivernais;47.15;03.30
Noires Mts;48.11;-03.40
Noirmoutier I. De.;46.58;-02.10
Normandie;48.45;0.10
La Normandie/Normandie;48.45;0.10
Noyon;49.34;02.59
Oise;49.0;02.04
Oleron I.D;45.551;-01.15
Orange;44.08;04.47
Orleanais;48.0;02.0
Orl�ans;47.54;01.52
Orthez;43.29;-0.48
Ouessant I.D;48.28;-05.06
Pamiers;43.07;01.39
Paris;48.50;2.20
Pau;43.19;-0.25
Pelvoux, massif du;44.52;06.20
PTE de Penmarch. De;47.48;-04.22
Perche, Collines du;48.30;0.40
Perigueux;45.10;0.42
Perpigan;42.42;02.53
Picardie;49.50;03.0
Picardie/Picardie;49.50;03.0
Poitiers;46.35;0.20
Poitou;46.40;-0.10
Pontarlier;46.54;06.20
Pontivy;48.05;-02.58
Pontoise;49.03;05.05
Port-Vendres;42.32;03.08
Porto-Vecchio;41.35;09.16
Privas;44.45;04.37
La Provence;43.40;05.46
Provins;48.33;03.15
Puy-De-D�me;45.46;02.57
Quiberon;47.29;-03.09
Quimper;48.0;-04.09
Quimperie;47.53;-03.33
Raz, PTE. Du,;48.02;-04.47
Re, I. De;46.12;-01.30
Redon;47.40;-02.06
Reims;-49.15;04.01
Rennes;48.07;-01.41
Le Rh�ne;43.28;04.42
Roanne;46.3;4.4
Rochefort;45.56;-0.57
Rodez;44.21;2.33
Romain-sur-Isere;45.3;5.3
Rotondo, Mte.;42.14;9.8
Rouen;50.40;3.10
Le Roussillon;42.30;2.35
Royan;45.37;-1.2
Rue Brieuc;48.30;-2.46
Rue Chamond;45.28;4.31
Rue Dizier;48.56;2.22
St Etienne;45.27;4.22
Rue Farine;45.2;3.6
Rue-Gaudens;43.6;0.44
PTE de rue Mathieu;48.20;-4.45
Rue Omer;50.45;2.15
Rue Tropez;43.17;6.38
Saintes;45.45;-0.37
Saintonge;45.40;-0.50
Sancy, Puy De;45.32;2.50
Saone;45.44;4.50
Sarthe;47.33;-0.31
Saumur;47.15;-0.5
Savoie;45.26;6.25
La Savoie/Savoie;45.26;6.25
Berline;49.43;4.57
Senlis;49.13;2.35
Sete;43.25;3.42
Simme;50.11;1.38
Le Tarn;44.5;1.6
Di de Tenda Colle;44.7;7.36
Thiers;45.52;3.33
Toul;48.40;5.53
Toulon;43.10;5.55
Toulouse;43.37;1.27
Touraince;47.20;0.30
Tourcoing;50.42;3.10
Voyage;47.22;0.40
Troyes;48.19;4.3
Tulle;45.16;1.46
Uzerche;45.25;1.34
Valence;44.57;4.54
Valenciennes;50.20;3.34
Valognes;49.30;-1.28
Vannes;47.40;-2.47
Acqu�reur;46.50;-1.35
Vendome;47.47;1.3
Ventoux;44.10;5.17
Versailles;48.48;2.8
Vesoul;47.40;6.11
Vichy;46.9;3.26
Vienne;45.31;0.5
Vierzon;47.13;2.5
vilaine;47.30;-2.27
Villeneuve-d'Ascq;50.38;3.9
Villeneuve-sur-Lot;44.24;0.42
Vire;48.50;-0.53
Voiron;45.22;5.35
VOSGES;48.20;7.10
Identification de Yeu.;46.42;-2.20
Yvetot;49.37;0.44
